report_deduped,airport,category,year_month,count_deduped,report_current,count_current
2024-03,SWF,,2022-03,1,2022-03,2
2024-03,SWF,Customer Service,2022-03,0,2022-03,1
2024-03,TPA,,2022-01,101,2022-03,102
2024-03,TPA,Expedited Passenger Screening Program,2022-01,75,2022-03,76
2024-03,TWF,,2022-01,1,2022-03,0
2024-03,TWF,Expedited Passenger Screening Program,2022-01,1,2022-03,0
2024-03,TYS,,2022-02,5,2022-03,4
2024-03,TYS,Expedited Passenger Screening Program,2022-02,4,2022-03,3
2024-03,VLD,,2022-02,4,2022-03,3
2024-03,VLD,Expedited Passenger Screening Program,2022-02,2,2022-03,1
2024-03,,,2021-10,5741,2022-03,5724
2024-03,,,2021-11,6368,2022-03,6363
2024-03,,,2021-12,5132,2022-03,5118
2024-03,,,2022-01,2756,2022-03,2722
2024-03,,,2022-02,3382,2022-03,3330
2024-03,,,2022-03,5380,2022-03,5314
2024-03,,Expedited Passenger Screening Program,2021-10,5467,2022-03,5449
2024-03,,Expedited Passenger Screening Program,2021-11,5953,2022-03,5948
2024-03,,Expedited Passenger Screening Program,2021-12,4697,2022-03,4681
2024-03,,Expedited Passenger Screening Program,2022-01,2502,2022-03,2469
2024-03,,Expedited Passenger Screening Program,2022-02,3104,2022-03,3051
2024-03,,Expedited Passenger Screening Program,2022-03,4939,2022-03,4875
2024-03,,No Jurisdiction,2021-12,71,2022-03,72
2024-03,,No Subject,2021-10,6,2022-03,7
2024-03,,Notice of Violation/Civil Penalties,2022-01,9,2022-03,8
2024-03,,Property - Special Handling,2021-12,33,2022-03,34
2024-03,,Property - Special Handling,2022-02,9,2022-03,10
2024-03,,Property - Special Handling,2022-03,16,2022-03,15
2024-03,,Screening,2022-03,79,2022-03,78
2023-08,ABQ,,2021-09,27,2022-03,33
2023-08,ABQ,Expedited Passenger Screening Program,2021-09,17,2022-03,23
2023-08,BNA,,2021-09,42,2022-03,43
2023-08,BNA,Expedited Passenger Screening Program,2021-09,29,2022-03,30
2023-08,DEN,,2021-09,262,2022-03,263
2023-08,DEN,Expedited Passenger Screening Program,2021-09,144,2022-03,145
2023-08,ONT,,2021-09,27,2022-03,28
2023-08,ONT,Expedited Passenger Screening Program,2021-09,9,2022-03,10
2023-08,PBI,,2021-09,28,2022-03,27
2023-08,PBI,Expedited Passenger Screening Program,2021-09,19,2022-03,18
2023-08,SMF,,2021-09,36,2022-03,37
2023-08,SMF,Expedited Passenger Screening Program,2021-09,25,2022-03,26
2023-08,,,2021-09,2765,2022-03,2755
2023-08,,Expedited Passenger Screening Program,2021-09,2637,2022-03,2627
2023-05,ABQ,,2021-02,4,2022-03,8
2023-05,ABQ,,2021-03,11,2022-03,16
2023-05,ABQ,,2021-04,12,2022-03,14
2023-05,ABQ,,2021-05,15,2022-03,17
2023-05,ABQ,,2021-06,18,2022-03,26
2023-05,ABQ,,2021-07,21,2022-03,28
2023-05,ABQ,,2021-08,24,2022-03,32
2023-05,ABQ,Expedited Passenger Screening Program,2021-02,2,2022-03,6
2023-05,ABQ,Expedited Passenger Screening Program,2021-03,6,2022-03,11
2023-05,ABQ,Expedited Passenger Screening Program,2021-04,3,2022-03,5
2023-05,ABQ,Expedited Passenger Screening Program,2021-05,8,2022-03,10
2023-05,ABQ,Expedited Passenger Screening Program,2021-06,11,2022-03,19
2023-05,ABQ,Expedited Passenger Screening Program,2021-07,12,2022-03,19
2023-05,ABQ,Expedited Passenger Screening Program,2021-08,14,2022-03,22
2023-05,BIL,,2021-02,3,2022-03,2
2023-05,BIL,Expedited Passenger Screening Program,2021-02,1,2022-03,0
2023-05,BNA,,2021-04,16,2022-03,17
2023-05,BNA,Expedited Passenger Screening Program,2021-04,10,2022-03,11
2023-05,BOI,,2021-02,2,2022-03,3
2023-05,BOI,Expedited Passenger Screening Program,2021-02,0,2022-03,1
2023-05,COS,,2021-04,1,2022-03,2
2023-05,COS,Expedited Passenger Screening Program,2021-04,0,2022-03,1
2023-05,PBI,,2021-06,26,2022-03,27
2023-05,PBI,Expedited Passenger Screening Program,2021-06,11,2022-03,12
2023-05,PIE,,2021-07,4,2022-03,5
2023-05,PIE,Expedited Passenger Screening Program,2021-07,1,2022-03,2
2023-05,SDF,,2021-08,15,2022-03,16
2023-05,SDF,Expedited Passenger Screening Program,2021-08,5,2022-03,6
2023-05,SEA,,2021-02,25,2022-03,26
2023-05,SEA,Expedited Passenger Screening Program,2021-02,0,2022-03,1
2023-05,TPA,,2021-08,66,2022-03,67
2023-05,TPA,Expedited Passenger Screening Program,2021-08,29,2022-03,30
2023-05,,,2021-02,507,2022-03,501
2023-05,,,2021-03,1801,2022-03,1796
2023-05,,,2021-04,2104,2022-03,2100
2023-05,,,2021-05,1530,2022-03,1528
2023-05,,,2021-06,1864,2022-03,1855
2023-05,,,2021-07,2059,2022-03,2052
2023-05,,,2021-08,2443,2022-03,2433
2023-05,,Expedited Passenger Screening Program,2021-02,342,2022-03,336
2023-05,,Expedited Passenger Screening Program,2021-03,1643,2022-03,1638
2023-05,,Expedited Passenger Screening Program,2021-04,1877,2022-03,1873
2023-05,,Expedited Passenger Screening Program,2021-05,1291,2022-03,1289
2023-05,,Expedited Passenger Screening Program,2021-06,1614,2022-03,1605
2023-05,,Expedited Passenger Screening Program,2021-07,1863,2022-03,1856
2023-05,,Expedited Passenger Screening Program,2021-08,2277,2022-03,2267
2024-03,ABI,,2021-12,2,2022-02,3
2024-03,ABI,Expedited Passenger Screening Program,2021-12,0,2022-02,1
2024-03,ABQ,,2021-10,36,2022-02,47
2024-03,ABQ,,2021-11,37,2022-02,42
2024-03,ABQ,,2021-12,28,2022-02,38
2024-03,ABQ,,2022-01,38,2022-02,71
2024-03,ABQ,,2022-02,38,2022-02,92
2024-03,ABQ,Expedited Passenger Screening Program,2021-10,27,2022-02,38
2024-03,ABQ,Expedited Passenger Screening Program,2021-11,20,2022-02,25
2024-03,ABQ,Expedited Passenger Screening Program,2021-12,17,2022-02,27
2024-03,ABQ,Expedited Passenger Screening Program,2022-01,30,2022-02,62
2024-03,ABQ,Expedited Passenger Screening Program,2022-02,27,2022-02,81
2024-03,ABQ,Notice of Violation/Civil Penalties,2022-01,0,2022-02,1
2024-03,ANC,,2022-02,18,2022-02,17
2024-03,ANC,Expedited Passenger Screening Program,2022-02,8,2022-02,7
2024-03,ATL,,2022-02,255,2022-02,254
2024-03,ATL,Expedited Passenger Screening Program,2022-02,185,2022-02,184
2024-03,BHM,,2022-02,15,2022-02,14
2024-03,BHM,Expedited Passenger Screening Program,2022-02,9,2022-02,8
2024-03,BNA,,2022-02,58,2022-02,59
2024-03,BNA,Expedited Passenger Screening Program,2022-02,47,2022-02,48
2024-03,BWI,,2021-12,71,2022-02,72
2024-03,BWI,,2022-02,73,2022-02,74
2024-03,BWI,Expedited Passenger Screening Program,2021-12,51,2022-02,52
2024-03,BWI,Expedited Passenger Screening Program,2022-02,53,2022-02,54
2024-03,CVG,,2022-02,34,2022-02,35
2024-03,CVG,Expedited Passenger Screening Program,2022-02,28,2022-02,29
2024-03,DCA,,2021-12,109,2022-02,110
2024-03,DCA,Expedited Passenger Screening Program,2021-12,82,2022-02,83
2024-03,DEN,,2022-02,242,2022-02,241
2024-03,DEN,Expedited Passenger Screening Program,2022-02,183,2022-02,182
2024-03,DFW,,2022-01,134,2022-02,135
2024-03,DFW,,2022-02,166,2022-02,164
2024-03,DFW,Expedited Passenger Screening Program,2022-01,93,2022-02,94
2024-03,DFW,Expedited Passenger Screening Program,2022-02,113,2022-02,111
2024-03,DTW,,2022-02,137,2022-02,136
2024-03,DTW,Civil Rights,2022-01,1,2022-02,2
2024-03,DTW,Patdown,2022-01,3,2022-02,2
2024-03,DTW,Property - Special Handling,2022-02,2,2022-02,1
2024-03,EWR,,2022-02,274,2022-02,273
2024-03,EWR,Expedited Passenger Screening Program,2022-02,217,2022-02,216
2024-03,HNL,,2022-02,86,2022-02,85
2024-03,HNL,Mishandling of Passenger Property,2022-02,2,2022-02,1
2024-03,JAX,,2022-02,35,2022-02,34
2024-03,JAX,Expedited Passenger Screening Program,2022-02,25,2022-02,24
2024-03,JAX,Persons w/ Disabilities (PWD),2022-02,2,2022-02,3
2024-03,JAX,Screening,2022-02,1,2022-02,0
2024-03,JFK,Civil Rights,2022-01,4,2022-02,5
2024-03,JFK,Screening,2022-01,17,2022-02,16
2024-03,LAS,,2022-01,130,2022-02,131
2024-03,LAS,,2022-02,159,2022-02,158
2024-03,LAS,Civil Rights,2022-01,2,2022-02,4
2024-03,LAS,Expedited Passenger Screening Program,2022-02,87,2022-02,86
2024-03,LAS,Persons w/ Disabilities (PWD),2022-01,4,2022-02,3
2024-03,LGA,Patdown,2021-11,2,2022-02,1
2024-03,LGA,Screening,2021-11,11,2022-02,12
2024-03,MCO,,2022-02,236,2022-02,237
2024-03,MCO,Civil Rights,2022-01,5,2022-02,6
2024-03,MCO,Customer Service,2022-02,32,2022-02,33
2024-03,MCO,Patdown,2022-01,3,2022-02,2
2024-03,MSP,,2022-02,139,2022-02,138
2024-03,MSP,Expedited Passenger Screening Program,2022-02,118,2022-02,117
2024-03,MSY,,2021-12,55,2022-02,54
2024-03,MSY,Screening,2021-12,2,2022-02,1
2024-03,OKC,,2022-02,19,2022-02,20
2024-03,OKC,Expedited Passenger Screening Program,2022-02,15,2022-02,16
2024-03,ORD,,2022-02,183,2022-02,184
2024-03,ORD,Customer Service,2022-02,8,2022-02,9
2024-03,RSW,,2022-02,91,2022-02,92
2024-03,RSW,Civil Rights,2022-01,0,2022-02,1
2024-03,RSW,Expedited Passenger Screening Program,2022-02,77,2022-02,78
2024-03,RSW,Patdown,2022-01,1,2022-02,0
2024-03,SAN,,2022-02,84,2022-02,86
2024-03,SAN,Civil Rights,2022-02,2,2022-02,4
2024-03,SGF,,2021-12,4,2022-02,5
2024-03,SGF,Expedited Passenger Screening Program,2021-12,1,2022-02,2
2024-03,SJU,,2021-12,46,2022-02,45
2024-03,SJU,Property - Special Handling,2021-12,2,2022-02,1
2024-03,SLC,,2021-12,95,2022-02,96
2024-03,SLC,Expedited Passenger Screening Program,2021-12,79,2022-02,80
2024-03,TPA,,2022-01,101,2022-02,102
2024-03,TPA,Expedited Passenger Screening Program,2022-01,75,2022-02,76
2024-03,TWF,,2022-01,1,2022-02,0
2024-03,TWF,Expedited Passenger Screening Program,2022-01,1,2022-02,0
2024-03,TYS,,2022-02,5,2022-02,4
2024-03,TYS,Expedited Passenger Screening Program,2022-02,4,2022-02,3
2024-03,VLD,,2022-02,4,2022-02,3
2024-03,VLD,Expedited Passenger Screening Program,2022-02,2,2022-02,1
2024-03,,,2021-10,5741,2022-02,5724
2024-03,,,2021-11,6368,2022-02,6363
2024-03,,,2021-12,5132,2022-02,5118
2024-03,,,2022-01,2756,2022-02,2724
2024-03,,,2022-02,3382,2022-02,3326
2024-03,,Expedited Passenger Screening Program,2021-10,5467,2022-02,5449
2024-03,,Expedited Passenger Screening Program,2021-11,5953,2022-02,5948
2024-03,,Expedited Passenger Screening Program,2021-12,4697,2022-02,4681
2024-03,,Expedited Passenger Screening Program,2022-01,2502,2022-02,2471
2024-03,,Expedited Passenger Screening Program,2022-02,3104,2022-02,3047
2024-03,,No Jurisdiction,2021-12,71,2022-02,72
2024-03,,No Subject,2021-10,6,2022-02,7
2024-03,,Notice of Violation/Civil Penalties,2022-01,9,2022-02,8
2024-03,,Property - Special Handling,2021-12,33,2022-02,34
2024-03,,Property - Special Handling,2022-02,9,2022-02,10
2023-08,ABQ,,2021-09,27,2022-02,33
2023-08,ABQ,Expedited Passenger Screening Program,2021-09,17,2022-02,23
2023-08,BNA,,2021-09,42,2022-02,43
2023-08,BNA,Expedited Passenger Screening Program,2021-09,29,2022-02,30
2023-08,DEN,,2021-09,262,2022-02,263
2023-08,DEN,Expedited Passenger Screening Program,2021-09,144,2022-02,145
2023-08,ONT,,2021-09,27,2022-02,28
2023-08,ONT,Expedited Passenger Screening Program,2021-09,9,2022-02,10
2023-08,PBI,,2021-09,28,2022-02,27
2023-08,PBI,Expedited Passenger Screening Program,2021-09,19,2022-02,18
2023-08,SMF,,2021-09,36,2022-02,37
2023-08,SMF,Expedited Passenger Screening Program,2021-09,25,2022-02,26
2023-08,,,2021-09,2765,2022-02,2755
2023-08,,Expedited Passenger Screening Program,2021-09,2637,2022-02,2627
2023-05,ABQ,,2021-02,4,2022-02,8
2023-05,ABQ,,2021-03,11,2022-02,16
2023-05,ABQ,,2021-04,12,2022-02,14
2023-05,ABQ,,2021-05,15,2022-02,17
2023-05,ABQ,,2021-06,18,2022-02,26
2023-05,ABQ,,2021-07,21,2022-02,28
2023-05,ABQ,,2021-08,24,2022-02,32
2023-05,ABQ,Expedited Passenger Screening Program,2021-02,2,2022-02,6
2023-05,ABQ,Expedited Passenger Screening Program,2021-03,6,2022-02,11
2023-05,ABQ,Expedited Passenger Screening Program,2021-04,3,2022-02,5
2023-05,ABQ,Expedited Passenger Screening Program,2021-05,8,2022-02,10
2023-05,ABQ,Expedited Passenger Screening Program,2021-06,11,2022-02,19
2023-05,ABQ,Expedited Passenger Screening Program,2021-07,12,2022-02,19
2023-05,ABQ,Expedited Passenger Screening Program,2021-08,14,2022-02,22
2023-05,BIL,,2021-02,3,2022-02,2
2023-05,BIL,Expedited Passenger Screening Program,2021-02,1,2022-02,0
2023-05,BNA,,2021-04,16,2022-02,17
2023-05,BNA,Expedited Passenger Screening Program,2021-04,10,2022-02,11
2023-05,BOI,,2021-02,2,2022-02,3
2023-05,BOI,Expedited Passenger Screening Program,2021-02,0,2022-02,1
2023-05,COS,,2021-04,1,2022-02,2
2023-05,COS,Expedited Passenger Screening Program,2021-04,0,2022-02,1
2023-05,MCO,,2021-04,105,2022-02,104
2023-05,MCO,Expedited Passenger Screening Program,2021-04,28,2022-02,27
2023-05,PBI,,2021-06,26,2022-02,27
2023-05,PBI,Expedited Passenger Screening Program,2021-06,11,2022-02,12
2023-05,PIE,,2021-07,4,2022-02,5
2023-05,PIE,Expedited Passenger Screening Program,2021-07,1,2022-02,2
2023-05,SDF,,2021-08,15,2022-02,16
2023-05,SDF,Expedited Passenger Screening Program,2021-08,5,2022-02,6
2023-05,SEA,,2021-02,25,2022-02,26
2023-05,SEA,Expedited Passenger Screening Program,2021-02,0,2022-02,1
2023-05,TPA,,2021-08,66,2022-02,67
2023-05,TPA,Expedited Passenger Screening Program,2021-08,29,2022-02,30
2023-05,,,2021-02,507,2022-02,501
2023-05,,,2021-03,1801,2022-02,1796
2023-05,,,2021-04,2104,2022-02,2100
2023-05,,,2021-05,1530,2022-02,1528
2023-05,,,2021-06,1864,2022-02,1855
2023-05,,,2021-07,2059,2022-02,2052
2023-05,,,2021-08,2443,2022-02,2433
2023-05,,Expedited Passenger Screening Program,2021-02,342,2022-02,336
2023-05,,Expedited Passenger Screening Program,2021-03,1643,2022-02,1638
2023-05,,Expedited Passenger Screening Program,2021-04,1877,2022-02,1873
2023-05,,Expedited Passenger Screening Program,2021-05,1291,2022-02,1289
2023-05,,Expedited Passenger Screening Program,2021-06,1614,2022-02,1605
2023-05,,Expedited Passenger Screening Program,2021-07,1863,2022-02,1856
2023-05,,Expedited Passenger Screening Program,2021-08,2277,2022-02,2267
2023-05,ABQ,,2021-02,4,2021-06,8
2023-05,ABQ,,2021-03,11,2021-06,16
2023-05,ABQ,,2021-04,12,2021-06,14
2023-05,ABQ,,2021-05,15,2021-06,16
2023-05,ABQ,,2021-06,18,2021-06,26
2023-05,ABQ,Expedited Passenger Screening Program,2021-02,2,2021-06,6
2023-05,ABQ,Expedited Passenger Screening Program,2021-03,6,2021-06,11
2023-05,ABQ,Expedited Passenger Screening Program,2021-04,3,2021-06,5
2023-05,ABQ,Expedited Passenger Screening Program,2021-05,8,2021-06,10
2023-05,ABQ,Expedited Passenger Screening Program,2021-06,11,2021-06,19
2023-05,ABQ,Property - Special Handling,2021-05,3,2021-06,2
2023-05,ALB,Civil Rights,2021-06,0,2021-06,1
2023-05,BIL,,2021-02,3,2021-06,2
2023-05,BIL,Expedited Passenger Screening Program,2021-02,1,2021-06,0
2023-05,BNA,,2021-04,16,2021-06,17
2023-05,BNA,Expedited Passenger Screening Program,2021-04,10,2021-06,11
2023-05,BOI,,2021-02,2,2021-06,3
2023-05,BOI,Expedited Passenger Screening Program,2021-02,0,2021-06,1
2023-05,BOS,Mishandling of Passenger Property,2021-04,0,2021-06,1
2023-05,BOS,Mishandling of Passenger Property,2021-06,2,2021-06,3
2023-05,BOS,Property - Special Handling,2021-04,5,2021-06,4
2023-05,BOS,Property - Special Handling,2021-06,12,2021-06,11
2023-05,BWI,Customer Service,2021-06,9,2021-06,10
2023-05,BWI,Screening,2021-06,12,2021-06,11
2023-05,COS,,2021-04,1,2021-06,2
2023-05,COS,Expedited Passenger Screening Program,2021-04,0,2021-06,1
2023-05,DAL,Mishandling of Passenger Property,2021-06,2,2021-06,3
2023-05,DAL,Property - Special Handling,2021-06,7,2021-06,6
2023-05,DEN,Property - Special Handling,2021-05,12,2021-06,11
2023-05,DEN,Screening,2021-05,12,2021-06,13
2023-05,FLL,Mishandling of Passenger Property,2021-05,5,2021-06,4
2023-05,FLL,Property - Special Handling,2021-05,16,2021-06,17
2023-05,GEG,,2021-06,8,2021-06,7
2023-05,GEG,Mishandling of Passenger Property,2021-06,1,2021-06,0
2023-05,IAD,,2021-06,21,2021-06,22
2023-05,IAD,Expedited Passenger Screening Program,2021-06,9,2021-06,10
2023-05,JFK,Civil Rights,2021-06,4,2021-06,5
2023-05,JFK,Persons w/ Disabilities (PWD),2021-06,8,2021-06,7
2023-05,LAX,Property - Special Handling,2021-06,39,2021-06,38
2023-05,MCI,,2021-06,25,2021-06,26
2023-05,MCI,Persons w/ Disabilities (PWD),2021-06,2,2021-06,3
2023-05,MCO,,2021-04,105,2021-06,103
2023-05,MCO,Expedited Passenger Screening Program,2021-04,28,2021-06,27
2023-05,MCO,Persons w/ Disabilities (PWD),2021-04,6,2021-06,5
2023-05,MIA,,2021-06,97,2021-06,96
2023-05,MIA,Customer Service,2021-06,26,2021-06,25
2023-05,ORD,,2021-04,76,2021-06,75
2023-05,ORD,Expedited Passenger Screening Program,2021-04,31,2021-06,30
2023-05,ORF,,2021-06,9,2021-06,10
2023-05,ORF,Civil Rights,2021-06,1,2021-06,2
2023-05,PBI,,2021-06,26,2021-06,27
2023-05,PBI,Expedited Passenger Screening Program,2021-06,11,2021-06,12
2023-05,PDX,,2021-06,45,2021-06,46
2023-05,PDX,Expedited Passenger Screening Program,2021-06,15,2021-06,16
2023-05,PHL,,2021-05,62,2021-06,61
2023-05,PHL,Persons w/ Disabilities (PWD),2021-05,3,2021-06,2
2023-05,PHX,,2021-06,113,2021-06,114
2023-05,PHX,Claims,2021-06,1,2021-06,2
2023-05,PNS,Customer Service,2021-06,5,2021-06,6
2023-05,PWM,,2021-06,9,2021-06,8
2023-05,PWM,Expedited Passenger Screening Program,2021-06,2,2021-06,1
2023-05,SAN,,2021-03,17,2021-06,16
2023-05,SAN,Mishandling of Passenger Property,2021-06,0,2021-06,1
2023-05,SAN,Screening,2021-03,5,2021-06,4
2023-05,SAN,Screening,2021-06,6,2021-06,5
2023-05,SEA,,2021-02,25,2021-06,26
2023-05,SEA,Expedited Passenger Screening Program,2021-02,0,2021-06,1
2023-05,SFO,,2021-05,31,2021-06,30
2023-05,SFO,,2021-06,69,2021-06,70
2023-05,SFO,Expedited Passenger Screening Program,2021-05,13,2021-06,12
2023-05,SFO,Persons w/ Disabilities (PWD),2021-06,0,2021-06,1
2023-05,SGF,Customer Service,2021-06,3,2021-06,4
2023-05,SLC,Civil Rights,2021-06,1,2021-06,2
2023-05,SLC,Customer Service,2021-06,10,2021-06,9
2023-05,SMF,Expedited Passenger Screening Program,2021-06,11,2021-06,12
2023-05,SMF,Screening,2021-06,2,2021-06,1
2023-05,STL,,2021-06,28,2021-06,27
2023-05,STL,Mishandling of Passenger Property,2021-06,1,2021-06,0
2023-05,TUS,Persons w/ Disabilities (PWD),2021-06,1,2021-06,2
2023-05,TUS,Screening,2021-06,3,2021-06,2
2023-05,YKM,,2021-06,2,2021-06,3
2023-05,YKM,Persons w/ Disabilities (PWD),2021-06,2,2021-06,3
2023-05,,,2021-01,833,2021-06,831
2023-05,,,2021-02,507,2021-06,501
2023-05,,,2021-03,1801,2021-06,1796
2023-05,,,2021-04,2104,2021-06,2103
2023-05,,,2021-06,1864,2021-06,1852
2023-05,,Claims,2021-01,36,2021-06,35
2023-05,,Expedited Passenger Screening Program,2021-01,589,2021-06,588
2023-05,,Expedited Passenger Screening Program,2021-02,342,2021-06,336
2023-05,,Expedited Passenger Screening Program,2021-03,1643,2021-06,1638
2023-05,,Expedited Passenger Screening Program,2021-04,1877,2021-06,1875
2023-05,,Expedited Passenger Screening Program,2021-05,1291,2021-06,1290
2023-05,,Expedited Passenger Screening Program,2021-06,1614,2021-06,1606
2023-05,,Hazardous Materials Safety,2021-06,3,2021-06,1
2023-05,,Persons w/ Disabilities (PWD),2021-04,4,2021-06,5
2023-05,,Screening,2021-06,21,2021-06,19
2023-05,ACY,,2021-01,1,2021-02,5
2023-05,ACY,Expedited Passenger Screening Program,2021-01,0,2021-02,2
2023-05,ACY,Property - Special Handling,2021-01,0,2021-02,1
2023-05,ACY,Screening,2021-01,0,2021-02,1
2023-05,AGS,,2020-12,2,2021-02,1
2023-05,AGS,,2021-01,3,2021-02,2
2023-05,AGS,Customer Service,2021-01,2,2021-02,1
2023-05,ANC,,2020-12,6,2021-02,5
2023-05,ANC,Customer Service,2020-12,5,2021-02,4
2023-05,ATL,,2020-12,49,2021-02,48
2023-05,ATL,,2021-01,58,2021-02,54
2023-05,ATL,Expedited Passenger Screening Program,2021-01,5,2021-02,3
2023-05,ATL,Mishandling of Passenger Property,2020-12,9,2021-02,8
2023-05,ATL,Property - Special Handling,2021-01,5,2021-02,4
2023-05,ATL,Screening,2021-01,7,2021-02,6
2023-05,AUG,,2020-12,0,2021-02,1
2023-05,AUG,,2021-01,0,2021-02,1
2023-05,AUG,Customer Service,2021-01,0,2021-02,1
2023-05,AUS,,2021-01,13,2021-02,12
2023-05,AUS,Screening,2021-01,4,2021-02,3
2023-05,BOS,,2021-01,22,2021-02,21
2023-05,BOS,Customer Service,2021-01,10,2021-02,9
2023-05,FLL,,2020-12,26,2021-02,25
2023-05,FLL,Customer Service,2020-12,7,2021-02,6
2023-05,HOU,,2020-12,9,2021-02,10
2023-05,HOU,,2021-01,15,2021-02,16
2023-05,HOU,Mishandling of Passenger Property,2021-01,3,2021-02,4
2023-05,HOU,Patdown,2020-12,2,2021-02,3
2023-05,IAH,,2020-12,28,2021-02,26
2023-05,IAH,,2021-01,31,2021-02,30
2023-05,IAH,Customer Service,2020-12,7,2021-02,8
2023-05,IAH,Mishandling of Passenger Property,2021-01,6,2021-02,5
2023-05,IAH,Patdown,2020-12,1,2021-02,0
2023-05,IAH,Screening,2020-12,10,2021-02,8
2023-05,LAS,,2020-12,37,2021-02,35
2023-05,LAS,Expedited Passenger Screening Program,2020-12,3,2021-02,2
2023-05,LAS,Screening,2020-12,6,2021-02,5
2023-05,LAX,,2020-12,50,2021-02,52
2023-05,LAX,Mishandling of Passenger Property,2020-12,13,2021-02,14
2023-05,LAX,Property - Special Handling,2020-12,2,2021-02,3
2023-05,MDW,,2021-01,10,2021-02,9
2023-05,MDW,Customer Service,2021-01,6,2021-02,5
2023-05,MIA,Mishandling of Passenger Property,2020-12,5,2021-02,6
2023-05,MIA,Property - Special Handling,2020-12,5,2021-02,4
2023-05,OMA,Customer Service,2021-01,2,2021-02,1
2023-05,OMA,Property - Special Handling,2021-01,0,2021-02,1
2023-05,SAN,Locks,2020-12,1,2021-02,0
2023-05,SAN,Screening,2020-12,4,2021-02,5
2023-05,SJC,,2021-01,3,2021-02,4
2023-05,SJC,Customer Service,2021-01,2,2021-02,3
2023-05,SLC,,2020-12,11,2021-02,10
2023-05,SLC,Customer Service,2020-12,7,2021-02,6
2023-05,SLC,Property - Special Handling,2020-12,1,2021-02,0
2023-05,SLC,Screening,2020-12,2,2021-02,3
2023-05,SNA,,2021-01,5,2021-02,4
2023-05,SNA,Customer Service,2021-01,5,2021-02,4
2023-05,STL,,2020-12,7,2021-02,8
2023-05,STL,Customer Service,2020-12,2,2021-02,3
2023-05,TPA,,2020-12,14,2021-02,13
2023-05,TPA,Property - Special Handling,2020-12,1,2021-02,0
2023-05,,,2020-12,931,2021-02,930
2023-05,,,2021-01,833,2021-02,830
2023-05,,Claims,2020-12,48,2021-02,47
2023-05,,Claims,2021-01,36,2021-02,35
2023-05,,Customer Service,2020-12,44,2021-02,45
2023-05,,Expedited Passenger Screening Program,2020-12,486,2021-02,485
2023-05,,Expedited Passenger Screening Program,2021-01,589,2021-02,588
2023-05,,Intranet/Internet Inquiries,2021-01,1,2021-02,0
2023-05,,Mishandling of Passenger Property,2020-11,79,2021-02,78
2023-05,,Mishandling of Passenger Property,2020-12,155,2021-02,154
2023-05,,No Jurisdiction,2020-12,22,2021-02,23
2023-05,,SPAM,2020-11,0,2021-02,1
2022-05,MCK,Customer Service,2019-10,1,2019-12,2
2022-05,,,2019-10,5897,2019-12,5898
2022-05,,,2019-11,5097,2019-12,5096
2022-05,,Expedited Passenger Screening Program,2019-10,4689,2019-12,4690
2022-05,,Expedited Passenger Screening Program,2019-11,4059,2019-12,4058
2022-05,MCK,Customer Service,2019-10,1,2019-11,2
2022-05,,,2019-10,5897,2019-11,5898
2022-05,,,2019-11,5097,2019-11,5096
2022-05,,Expedited Passenger Screening Program,2019-10,4689,2019-11,4690
2022-05,,Expedited Passenger Screening Program,2019-11,4059,2019-11,4058
2022-05,BWI,,2019-04,69,2019-04,68
2022-05,BWI,Persons w/ Disabilities (PWD),2019-04,6,2019-04,5
2022-05,DAL,,2019-04,28,2019-04,27
2022-05,DAL,Property - Special Handling,2019-04,7,2019-04,6
2022-05,PHL,,2019-04,46,2019-04,45
2022-05,PHL,Locks,2019-04,4,2019-04,3
2022-05,SAN,,2019-04,62,2019-04,63
2022-05,SAN,Property - Special Handling,2019-04,18,2019-04,19
2022-05,,,2019-04,5850,2019-04,5847
2022-05,,Advanced Imaging Technology (AIT),2019-04,2,2019-04,1
2022-05,,Airline,2019-04,147,2019-04,146
2022-05,,Customer Service,2019-04,33,2019-04,34
2022-05,,Expedited Passenger Screening Program,2019-04,4731,2019-04,4727
2022-05,,Locks,2019-04,80,2019-04,81
2022-05,,Property - Special Handling,2019-04,60,2019-04,59
2022-05,,Screening,2019-04,99,2019-04,100
2022-05,AVP,Customer Service,2019-02,1,2019-02,0
2022-05,AVP,Mishandling of Passenger Property,2019-02,0,2019-02,1
2022-05,DEN,,2019-02,89,2019-02,88
2022-05,DEN,Mishandling of Passenger Property,2019-02,22,2019-02,21
2022-05,GSP,,2019-01,6,2019-02,7
2022-05,GSP,Property - Special Handling,2019-01,3,2019-02,4
2022-05,HNL,,2019-02,45,2019-02,44
2022-05,HNL,Mishandling of Passenger Property,2019-02,17,2019-02,16
2022-05,IAH,,2019-02,57,2019-02,58
2022-05,IAH,Mishandling of Passenger Property,2019-02,8,2019-02,10
2022-05,IAH,Property - Special Handling,2019-02,15,2019-02,14
2022-05,JFK,,2019-02,149,2019-02,150
2022-05,JFK,Mishandling of Passenger Property,2019-02,42,2019-02,45
2022-05,JFK,Property - Special Handling,2019-02,31,2019-02,29
2022-05,LGA,Mishandling of Passenger Property,2019-02,6,2019-02,7
2022-05,LGA,Property - Special Handling,2019-02,9,2019-02,8
2022-05,MCO,,2019-02,168,2019-02,167
2022-05,MCO,Mishandling of Passenger Property,2019-02,47,2019-02,48
2022-05,MCO,Property - Special Handling,2019-02,43,2019-02,42
